1,1,15.97
1,2,16.18
1,3,15.88
1,4,16.08
1,5,15.8
1,6,15.4
1,7,16.2
1,8,16.2
1,9,16.28
1,10,16.08
1,11,16.08
1,12,16.2
1,13,16.14
1,14,15.7
1,15,15.6
1,16,15.8
1,17,15.88
1,18,15.68
1,19,15.86
1,20,16.68
1,21,16.9
1,22,16.56
1,23,16.2
1,24,16.3
1,25,16.48
1,26,16.67
1,27,16.0
1,28,16.36
1,29,16.1
1,30,16.0
1,31,16.17
2,1,16.06
2,2,15.86
2,3,16.1
2,4,15.9
2,5,16.37
2,6,15.9
2,7,16.3
2,8,16.28
2,9,16.17
2,10,16.18
2,11,16.18
2,12,16.46
2,13,16.3
2,14,16.35
2,15,16.36
2,16,16.7
2,17,16.8
2,18,16.4
2,19,16.2
2,20,16.1
2,21,16.06
2,22,15.9
2,23,16.17
2,24,16.26
2,25,15.58
2,26,15.7
2,27,15.4
2,28,16.1
2,29,16.26
3,1,15.77
3,2,16.1
3,3,15.8
3,4,15.88
3,5,15.9
3,6,15.7
3,7,15.34
3,8,15.2
3,9,15.28
3,10,15.17
3,11,15.27
3,12,15.0
3,13,14.78
3,14,14.7
3,15,14.68
3,16,15.16
3,17,14.76
3,18,14.36
3,19,14.68
3,20,15.07
3,21,14.27
3,22,14.2
3,23,14.38
3,24,13.9
3,25,14.4
3,26,14.4
3,27,14.6
3,28,14.1
3,29,14.06
3,30,13.76
3,31,13.68
4,1,13.38
4,2,13.3
4,3,13.38
4,4,13.2
4,5,13.38
4,6,13.1
4,7,12.76
4,8,12.6
4,9,12.4
4,10,12.4
4,11,12.28
4,12,12.24
4,13,11.9
4,14,11.78
4,15,11.38
4,16,11.38
4,17,11.6
4,18,11.7
4,19,11.9
4,20,11.7
4,21,11.08
4,22,10.7
4,23,10.6
4,24,10.52
4,25,10.6
4,26,10.6
4,27,10.38
4,28,10.58
4,29,10.6
4,30,10.4
5,1,10.18
5,2,10.56
5,3,10.4
5,4,9.68
5,5,9.8
5,6,9.98
5,7,9.6
5,8,9.6
5,9,8.98
5,10,8.78
5,11,9.18
5,12,9.48
5,13,8.97
5,14,8.7
5,15,8.7
5,16,8.7
5,17,8.6
5,18,8.5
5,19,8.7
5,20,8.68
5,21,8.6
5,22,7.88
5,23,8.57
5,24,8.2
5,25,8.0
5,26,7.9
5,27,8.2
5,28,7.7
5,29,7.7
5,30,7.38
5,31,7.4
6,1,7.37
6,2,7.2
6,3,7.1
6,4,7.18
6,5,7.5
6,6,7.4
6,7,6.98
6,8,7.17
6,9,6.6
6,10,6.9
6,11,6.8
6,12,6.44
6,13,6.68
6,14,6.77
6,15,6.5
6,16,6.88
6,17,6.78
6,18,6.68
6,19,6.38
6,20,6.68
6,21,6.28
6,22,5.98
6,23,6.04
6,24,5.8
6,25,5.9
6,26,5.57
6,27,5.9
6,28,5.87
6,29,5.9
6,30,5.56
7,1,5.8
7,2,5.58
7,3,5.57
7,4,5.5
7,5,5.6
7,6,5.54
7,7,5.67
7,8,5.5
7,9,5.27
7,10,5.52
7,11,5.4
7,12,5.54
7,13,5.6
7,14,5.2
7,15,5.5
7,16,5.6
7,17,4.9
7,18,5.27
7,19,5.3
7,20,5.6
7,21,5.5
7,22,5.27
7,23,5.64
7,24,5.67
7,25,5.9
7,26,5.56
7,27,5.6
7,28,5.6
7,29,5.77
7,30,5.6
7,31,5.6
8,1,5.6
8,2,5.8
8,3,5.97
8,4,5.7
8,5,5.7
8,6,5.67
8,7,5.6
8,8,5.86
8,9,5.84
8,10,5.9
8,11,6.1
8,12,6.37
8,13,5.97
8,14,5.9
8,15,5.7
8,16,6.4
8,17,6.1
8,18,6.3
8,19,6.37
8,20,6.37
8,21,6.6
8,22,6.7
8,23,6.76
8,24,6.7
8,25,6.7
8,26,6.7
8,27,7.1
8,28,7.2
8,29,7.6
8,30,7.5
8,31,7.25
9,1,7.02
9,2,7.1
9,3,7.5
9,4,7.61
9,5,7.66
9,6,7.61
9,7,7.67
9,8,7.84
9,9,7.57
9,10,7.7
9,11,7.67
9,12,7.77
9,13,7.7
9,14,8.2
9,15,7.92
9,16,8.0
9,17,8.1
9,18,8.2
9,19,8.67
9,20,8.8
9,21,8.4
9,22,8.37
9,23,8.3
9,24,8.67
9,25,8.8
9,26,8.45
9,27,8.5
9,28,9.16
9,29,9.3
9,30,8.87
10,1,8.72
10,2,9.14
10,3,8.9
10,4,9.67
10,5,9.76
10,6,9.72
10,7,9.97
10,8,10.0
10,9,9.94
10,10,10.07
10,11,10.4
10,12,9.76
10,13,10.04
10,14,10.05
10,15,10.36
10,16,10.9
10,17,10.25
10,18,10.3
10,19,10.3
10,20,10.8
10,21,10.77
10,22,10.67
10,23,10.7
10,24,10.65
10,25,11.2
10,26,10.9
10,27,11.47
10,28,11.7
10,29,11.67
10,30,11.77
10,31,11.62
11,1,11.74
11,2,11.7
11,3,12.07
11,4,12.1
11,5,11.34
11,6,11.7
11,7,12.2
11,8,12.37
11,9,12.77
11,10,12.2
11,11,12.0
11,12,11.97
11,13,12.46
11,14,12.34
11,15,12.8
11,16,12.6
11,17,12.24
11,18,12.64
11,19,12.72
11,20,12.87
11,21,12.72
11,22,13.17
11,23,12.8
11,24,13.1
11,25,13.67
11,26,13.47
11,27,13.4
11,28,12.8
11,29,13.8
11,30,13.6
12,1,13.8
12,2,14.04
12,3,14.21
12,4,13.7
12,5,13.9
12,6,14.2
12,7,14.34
12,8,15.04
12,9,14.4
12,10,14.32
12,11,14.6
12,12,14.57
12,13,15.04
12,14,14.67
12,15,14.7
12,16,14.7
12,17,14.4
12,18,14.45
12,19,14.61
12,20,14.77
12,21,14.36
12,22,14.9
12,23,14.9
12,24,15.04
12,25,15.37
12,26,15.17
12,27,14.87
12,28,15.0
12,29,14.9
12,30,15.51
12,31,15.98
